start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
11760,12.25,119,0.123958,74,D5,80,1
11760,12.25,119,0.123958,65,F4,80,2
11880,12.375,119,0.123958,72,C5,80,1
11880,12.375,119,0.123958,64,E4,80,2
12000,12.5,119,0.123958,71,B4,80,1
12000,12.5,119,0.123958,62,D4,80,2
12120,12.625,119,0.123958,72,C5,80,1
12120,12.625,119,0.123958,64,E4,80,2
12240,12.75,119,0.123958,71,B4,80,1
12240,12.75,119,0.123958,62,D4,80,2
12360,12.875,119,0.123958,69,A4,80,1
12360,12.875,119,0.123958,60,C4,80,2
12480,13.0,119,0.123958,67,G4,80,1
12480,13.0,119,0.123958,59,B3,80,2
12600,13.125,119,0.123958,69,A4,80,1
12600,13.125,119,0.123958,60,C4,80,2
12720,13.25,119,0.123958,67,G4,80,1
12720,13.25,119,0.123958,59,B3,80,2
12840,13.375,119,0.123958,65,F4,80,1
12840,13.375,119,0.123958,57,A3,80,2
12960,13.5,119,0.123958,64,E4,80,1
12960,13.5,239,0.248958,55,G3,80,2
13080,13.625,119,0.123958,65,F4,80,1
13200,13.75,119,0.123958,64,E4,80,1
13200,13.75,119,0.123958,60,C4,80,2
13320,13.875,119,0.123958,62,D4,80,1
13320,13.875,119,0.123958,59,B3,80,2
13440,14.0,119,0.123958,60,C4,80,1
13440,14.0,119,0.123958,57,A3,80,2
13560,14.125,119,0.123958,59,B3,80,2
13680,14.25,119,0.123958,72,C5,80,1
13680,14.25,119,0.123958,57,A3,80,2
13800,14.375,119,0.123958,71,B4,80,1
13800,14.375,119,0.123958,55,G3,80,2
13920,14.5,119,0.123958,72,C5,80,1
13920,14.5,119,0.123958,53,F3,80,2
14040,14.625,119,0.123958,55,G3,80,2
14160,14.75,119,0.123958,64,E4,80,1
14160,14.75,119,0.123958,53,F3,80,2
14280,14.875,119,0.123958,52,E3,80,2
14400,15.0,119,0.123958,65,F4,80,1
14400,15.0,119,0.123958,50,D3,80,2
14520,15.125,119,0.123958,52,E3,80,2
14640,15.25,119,0.123958,72,C5,80,1
14640,15.25,119,0.123958,50,D3,80,2
14760,15.375,119,0.123958,48,C3,80,2
14880,15.5,119,0.123958,64,E4,80,1
14880,15.5,119,0.123958,55,G3,80,2
15000,15.625,119,0.123958,53,F3,80,2
15120,15.75,119,0.123958,72,C5,80,1
15120,15.75,119,0.123958,52,E3,80,2
15240,15.875,119,0.123958,53,F3,80,2
15360,16.0,119,0.123958,62,D4,80,1
15360,16.0,119,0.123958,55,G3,80,2
15600,16.25,119,0.123958,71,B4,80,1
15600,16.25,119,0.123958,43,G2,80,2
15840,16.5,239,0.248958,72,C5,80,1
16080,16.75,119,0.123958,48,C3,80,2
16320,17.0,119,0.123958,52,E3,80,2
16560,17.25,119,0.123958,48,C3,80,2
16800,17.5,119,0.123958,55,G3,80,2
17040,17.75,119,0.123958,48,C3,80,2
17280,18.0,239,0.248958,60,C4,80,2
17520,18.25,119,0.123958,72,C5,80,1
17520,18.25,119,0.123958,59,B3,80,2
17640,18.375,119,0.123958,57,A3,80,2
17760,18.5,119,0.123958,76,E5,80,1
17760,18.5,119,0.123958,55,G3,80,2
17880,18.625,119,0.123958,57,A3,80,2
18000,18.75,119,0.123958,72,C5,80,1
18000,18.75,119,0.123958,55,G3,80,2
18120,18.875,119,0.123958,53,F3,80,2
18240,19.0,119,0.123958,79,G5,80,1
18240,19.0,119,0.123958,52,E3,80,2
18360,19.125,119,0.123958,53,F3,80,2
18480,19.25,119,0.123958,72,C5,80,1
18480,19.25,119,0.123958,52,E3,80,2
18600,19.375,119,0.123958,50,D3,80,2
18720,19.5,239,0.248958,84,C6,80,1
18720,19.5,239,0.248958,48,C3,80,2
18960,19.75,119,0.123958,83,B5,80,1
18960,19.75,119,0.123958,52,E3,80,2
19080,19.875,119,0.123958,81,A5,80,1
19200,20.0,119,0.123958,79,G5,80,1
19200,20.0,119,0.123958,55,G3,80,2
19320,20.125,119,0.123958,81,A5,80,1
19440,20.25,119,0.123958,79,G5,80,1
19440,20.25,119,0.123958,52,E3,80,2
19560,20.375,119,0.123958,77,F5,80,1
19680,20.5,119,0.123958,76,E5,80,1
19680,20.5,119,0.123958,60,C4,80,2
19800,20.625,119,0.123958,77,F5,80,1
19920,20.75,119,0.123958,76,E5,80,1
19920,20.75,119,0.123958,55,G3,80,2
20040,20.875,119,0.123958,74,D5,80,1
20160,21.0,119,0.123958,72,C5,80,1
20160,21.0,119,0.123958,63,D4#,80,2
20280,21.125,119,0.123958,70,A4#,80,1
20400,21.25,119,0.123958,72,C5,80,1
20400,21.25,119,0.123958,54,F3#,80,2
20520,21.375,119,0.123958,81,A5,80,1
20640,21.5,119,0.123958,72,C5,80,1
20640,21.5,119,0.123958,63,D4#,80,2
20760,21.625,119,0.123958,81,A5,80,1
20880,21.75,119,0.123958,70,A4#,80,1
20880,21.75,119,0.123958,54,F3#,80,2
21000,21.875,119,0.123958,81,A5,80,1
21120,22.0,119,0.123958,72,C5,80,1
21120,22.0,119,0.123958,63,D4#,80,2
21240,22.125,119,0.123958,81,A5,80,1
21360,22.25,119,0.123958,69,A4,80,1
21360,22.25,119,0.123958,54,F3#,80,2
21480,22.375,119,0.123958,81,A5,80,1
21600,22.5,239,0.248958,70,A4#,80,1
21600,22.5,239,0.248958,55,G3,80,2
21840,22.75,119,0.123958,67,G4,80,1
21840,22.75,119,0.123958,53,F3,80,2
21960,22.875,119,0.123958,51,D3#,80,2
22080,23.0,119,0.123958,70,A4#,80,1
22080,23.0,119,0.123958,50,D3,80,2
22200,23.125,119,0.123958,51,D3#,80,2
22320,23.25,119,0.123958,67,G4,80,1
22320,23.25,119,0.123958,50,D3,80,2
22440,23.375,119,0.123958,48,C3,80,2
22560,23.5,119,0.123958,74,D5,80,1
22560,23.5,119,0.123958,46,A2#,80,2
22680,23.625,119,0.123958,48,C3,80,2
22800,23.75,119,0.123958,67,G4,80,1
22800,23.75,119,0.123958,46,A2#,80,2
22920,23.875,119,0.123958,45,A2,80,2
