start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
96240,136.704308,239,0.339488,57,A3,80,2
96360,136.874762,59,0.083807,74,D5,80,1
96420,136.959989,59,0.083807,72,C5,80,1
96480,137.045217,239,0.339488,68,G4#,80,1
96480,137.045217,239,0.339488,71,B4,80,1
96480,137.045217,479,0.680396,64,E4,80,1
96600,137.215671,119,0.169034,52,E3,80,2
96720,137.386125,479,0.680397,69,A4,80,1
96720,137.386125,239,0.339488,72,C5,80,1
96720,137.386125,119,0.169034,50,D3,80,2
96840,137.556579,119,0.169034,48,C3,80,2
96960,137.727034,239,0.339488,74,D5,80,1
96960,137.727034,239,0.339488,62,D4,80,1
96960,137.727034,239,0.339488,47,B2,80,2
97200,138.067942,239,0.339488,67,G4,80,1
97200,138.067942,239,0.339488,76,E5,80,1
97200,138.067942,239,0.339488,46,A2#,80,2
97440,138.408851,239,0.339488,69,A4,80,1
97440,138.408851,359,0.509942,77,F5,80,1
97440,138.408851,239,0.339488,45,A2,80,2
97680,138.749759,239,0.339488,71,B4,80,1
97680,138.749759,239,0.339488,43,G2,80,2
97800,138.920213,59,0.083807,79,G5,80,1
97860,139.00544,59,0.083807,77,F5,80,1
97920,139.090668,239,0.339488,76,E5,80,1
97920,139.090668,359,0.509942,72,C5,80,1
97920,139.090668,239,0.339488,45,A2,80,2
98160,139.431576,239,0.339488,81,A5,80,1
98160,139.431576,239,0.339488,57,A3,80,2
98160,139.431576,239,0.339488,54,F3#,80,2
98280,139.60203,59,0.083807,74,D5,80,1
98340,139.687257,59,0.083807,72,C5,80,1
98400,139.772485,239,0.339488,74,D5,80,1
98400,139.772485,239,0.339488,71,B4,80,1
98400,139.772485,239,0.339488,59,B3,80,2
98400,139.772485,239,0.339488,55,G3,80,2
98640,140.113393,359,0.509942,79,G5,80,1
98640,140.113393,239,0.339488,76,E5,80,1
98640,140.113393,239,0.339488,61,C4#,80,2
98640,140.113393,239,0.339488,52,E3,80,2
98880,140.454302,239,0.339488,69,A4,80,1
98880,140.454302,359,0.509942,62,D4,80,2
98880,140.454302,479,0.680396,50,D3,80,2
99000,140.624756,119,0.169034,81,A5,80,1
99120,140.79521,119,0.169034,79,G5,80,1
99120,140.79521,359,0.509942,74,D5,80,1
99240,140.965664,119,0.169034,77,F5,80,1
99240,140.965664,59,0.083807,64,E4,80,2
99300,141.050891,59,0.083807,62,D4,80,2
99360,141.136119,239,0.339488,76,E5,80,1
99360,141.136119,239,0.339488,60,C4,80,2
99360,141.136119,239,0.339488,52,E3,80,2
99480,141.306573,119,0.169034,76,E5,80,1
99600,141.477027,239,0.339488,81,A5,80,1
99600,141.477027,119,0.169034,74,D5,80,1
99600,141.477027,239,0.339488,65,F4,80,2
99600,141.477027,239,0.339488,53,F3,80,2
99720,141.647481,119,0.169034,72,C5,80,1
99840,141.817936,239,0.339488,74,D5,80,1
99840,141.817936,239,0.339488,71,B4,80,1
99840,141.817936,239,0.339488,59,B3,80,2
99840,141.817936,359,0.509942,55,G3,80,2
100080,142.158844,239,0.339488,82,A5#,80,1
100080,142.158844,239,0.339488,79,G5,80,1
100080,142.158844,359,0.509942,64,E4,80,2
100200,142.329298,59,0.083807,57,A3,80,2
100260,142.414525,59,0.083807,55,G3,80,2
100320,142.499753,239,0.339488,81,A5,80,1
100320,142.499753,239,0.339488,73,C5#,80,1
100320,142.499753,239,0.339488,53,F3,80,2
100440,142.670207,119,0.169034,65,F4,80,2
100560,142.840661,119,0.169034,79,G5,80,1
100560,142.840661,239,0.339488,74,D5,80,1
100560,142.840661,119,0.169034,64,E4,80,2
100560,142.840661,239,0.339488,58,A3#,80,2
100680,143.011115,119,0.169034,77,F5,80,1
100680,143.011115,119,0.169034,62,D4,80,2
100800,143.18157,119,0.169033,79,G5,80,1
100800,143.18157,239,0.339488,76,E5,80,1
100800,143.18157,239,0.339488,61,C4#,80,2
100800,143.18157,239,0.339488,52,E3,80,2
100920,143.352024,119,0.169034,77,F5,80,1
101040,143.522478,119,0.169034,79,G5,80,1
101040,143.522478,239,0.339488,73,C5#,80,1
101040,143.522478,359,0.509942,57,A3,80,2
101160,143.692932,119,0.169034,76,E5,80,1
101280,143.863387,119,0.169033,77,F5,80,1
101280,143.863387,239,0.339488,74,D5,80,1
101400,144.033841,119,0.169034,79,G5,80,1
101400,144.033841,119,0.169034,58,A3#,80,2
101520,144.204295,14,0.019886,79,G5,80,1
101520,144.204295,239,0.339488,76,E5,80,1
101520,144.204295,119,0.169034,57,A3,80,2
101535,144.225602,14,0.019886,81,A5,80,1
101550,144.246909,89,0.12642,79,G5,80,1
101640,144.374749,59,0.083807,77,F5,80,1
101640,144.374749,119,0.169034,55,G3,80,2
101700,144.459976,59,0.083807,79,G5,80,1
101760,144.545204,119,0.169033,81,A5,80,1
101760,144.545204,239,0.339488,69,A4,80,1
101760,144.545204,119,0.169033,53,F3,80,2
101880,144.715658,119,0.169034,73,C5#,80,1
101880,144.715658,119,0.169034,52,E3,80,2
102000,144.886112,119,0.169034,74,D5,80,1
102000,144.886112,239,0.339488,57,A3,80,2
102000,144.886112,119,0.169034,53,F3,80,2
102120,145.056566,119,0.169034,79,G5,80,1
102120,145.056566,119,0.169034,50,D3,80,2
102240,145.227021,359,0.509942,76,E5,80,1
102240,145.227021,239,0.339488,59,B3,80,2
102240,145.227021,239,0.339488,55,G3,80,2
102480,145.567929,239,0.339488,64,E4,80,1
102480,145.567929,239,0.339488,61,C4#,80,2
102480,145.567929,239,0.339488,57,A3,80,2
102600,145.738383,119,0.169034,74,D5,80,1
102720,145.908838,239,0.339488,74,D5,80,1
102720,145.908838,239,0.339488,66,F4#,80,1
102720,145.908838,359,0.509942,62,D4,80,2
102720,145.908838,1079,1.532667,50,D3,80,2
102960,146.249746,239,0.339488,67,G4,80,1
103080,146.4202,59,0.083807,64,E4,80,2
103140,146.505427,59,0.083807,62,D4,80,2
103200,146.590655,359,0.509942,69,A4,80,1
103200,146.590655,239,0.339488,60,C4,80,2
103440,146.931563,239,0.339488,66,F4#,80,2
103560,147.102017,59,0.083807,71,B4,80,1
103620,147.187244,59,0.083807,69,A4,80,1
103680,147.272472,239,0.339488,67,G4,80,1
103680,147.272472,239,0.339488,59,B3,80,1
103800,147.442926,119,0.169034,52,E3,80,2
103920,147.61338,239,0.339488,72,C5,80,1
103920,147.61338,359,0.509942,64,E4,80,1
103920,147.61338,119,0.169034,50,D3,80,2
104040,147.783834,119,0.169034,48,C3,80,2
104160,147.954289,239,0.339488,66,F4#,80,1
104160,147.954289,119,0.169033,47,B2,80,2
104280,148.124743,119,0.169034,66,F4#,80,1
104280,148.124743,119,0.169034,45,A2,80,2
104400,148.295197,359,0.509942,71,B4,80,1
104400,148.295197,119,0.169034,64,E4,80,1
104400,148.295197,119,0.169034,43,G2,80,2
104520,148.465651,119,0.169034,62,D4,80,1
104520,148.465651,119,0.169034,42,F2#,80,2
104640,148.636106,959,1.362213,60,C4,80,1
104640,148.636106,239,0.339488,40,E2,80,2
104760,148.80656,119,0.169034,72,C5,80,1
104880,148.977014,119,0.169034,71,B4,80,1
104880,148.977014,239,0.339488,52,E3,80,2
105000,149.147468,119,0.169034,69,A4,80,1
105120,149.317923,119,0.169033,67,G4,80,1
105120,149.317923,239,0.339488,54,F3#,80,2
105240,149.488377,119,0.169034,66,F4#,80,1
105360,149.658831,239,0.339488,67,G4,80,1
105360,149.658831,119,0.169034,64,E4,80,1
105360,149.658831,479,0.680397,55,G3,80,2
105480,149.829285,119,0.169034,62,D4,80,1
105600,149.99974,239,0.339488,69,A4,80,1
105600,149.99974,479,0.680396,64,E4,80,1
105600,149.99974,119,0.169033,60,C4,80,2
105720,150.170194,119,0.169034,62,D4,80,2
105840,150.340648,239,0.339488,71,B4,80,1
105840,150.340648,119,0.169034,60,C4,80,2
105840,150.340648,119,0.169034,57,A3,80,2
105960,150.511102,119,0.169034,59,B3,80,2
105960,150.511102,119,0.169034,55,G3,80,2
106080,150.681557,359,0.509942,72,C5,80,1
106080,150.681557,599,0.85085,62,D4,80,1
106080,150.681557,119,0.169033,57,A3,80,2
106080,150.681557,239,0.339488,54,F3#,80,2
106200,150.852011,119,0.169034,55,G3,80,2
106320,151.022465,119,0.169034,57,A3,80,2
106320,151.022465,239,0.339488,50,D3,80,2
106440,151.192919,59,0.083807,74,D5,80,1
106440,151.192919,119,0.169034,54,F3#,80,2
106500,151.278146,59,0.083807,72,C5,80,1
106560,151.363374,239,0.339488,71,B4,80,1
106560,151.363374,239,0.339488,55,G3,80,2
106560,151.363374,239,0.339488,55,G3,80,2
106680,151.533828,119,0.169034,69,A4,80,1
106800,151.704282,239,0.339488,76,E5,80,1
106800,151.704282,119,0.169034,67,G4,80,1
106800,151.704282,239,0.339488,59,B3,80,2
106920,151.874736,119,0.169034,65,F4,80,1
107040,152.045191,239,0.339488,69,A4,80,1
107040,152.045191,119,0.169033,64,E4,80,1
107040,152.045191,239,0.339488,60,C4,80,2
107160,152.215645,119,0.169034,67,G4,80,1
107280,152.386099,359,0.509942,74,D5,80,1
107280,152.386099,119,0.169034,65,F4,80,1
107280,152.386099,239,0.339488,62,D4,80,2
107400,152.556553,119,0.169034,69,A4,80,1
107520,152.727008,599,0.85085,67,G4,80,1
107520,152.727008,359,0.509942,64,E4,80,2
107640,152.897462,119,0.169034,76,E5,80,1
107760,153.067916,119,0.169034,74,D5,80,1
107880,153.23837,119,0.169034,72,C5,80,1
107880,153.23837,59,0.083807,65,F4,80,2
107940,153.323597,59,0.083807,64,E4,80,2
108000,153.408825,119,0.169033,71,B4,80,1
108000,153.408825,239,0.339488,62,D4,80,2
108120,153.579279,119,0.169034,72,C5,80,1
108120,153.579279,119,0.169034,69,A4,80,1
108240,153.749733,119,0.169034,74,D5,80,1
108240,153.749733,239,0.339488,70,A4#,80,1
108240,153.749733,239,0.339488,67,G4,80,2
108360,153.920187,119,0.169034,76,E5,80,1
108480,154.090642,119,0.169033,77,F5,80,1
108480,154.090642,479,0.680396,72,C5,80,1
108480,154.090642,239,0.339488,60,C4,80,2
108480,154.090642,479,0.680396,57,A3,80,2
108600,154.261096,119,0.169034,79,G5,80,1
108720,154.43155,119,0.169034,81,A5,80,1
108720,154.43155,359,0.509942,65,F4,80,2
108840,154.602004,119,0.169034,79,G5,80,1
108960,154.772459,119,0.169033,77,F5,80,1
108960,154.772459,239,0.339488,74,D5,80,1
108960,154.772459,239,0.339488,59,B3,80,2
109080,154.942913,119,0.169034,76,E5,80,1
109080,154.942913,119,0.169034,67,G4,80,2
109200,155.113367,119,0.169034,74,D5,80,1
109200,155.113367,239,0.339488,67,G4,80,1
109200,155.113367,119,0.169034,65,F4,80,2
109200,155.113367,239,0.339488,60,C4,80,2
109320,155.283821,119,0.169034,72,C5,80,1
109320,155.283821,119,0.169034,64,E4,80,2
109440,155.454276,479,0.680396,71,B4,80,1
109440,155.454276,719,1.021305,67,G4,80,1
