start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
211920,177.434265,119,0.097862,74,D5,49,1
211920,177.434265,119,0.097862,57,A3,49,2
212040,177.532949,119,0.097862,75,D5#,49,1
212040,177.532949,119,0.097862,59,B3,49,2
212160,177.631634,119,0.097861,76,E5,49,1
212160,177.631634,119,0.097861,47,B2,49,2
212280,177.730318,119,0.097862,75,D5#,49,1
212280,177.730318,119,0.097862,52,E3,49,2
212400,177.829002,119,0.097862,76,E5,49,1
212400,177.829002,119,0.097862,55,G3,49,2
212520,177.927686,119,0.097862,78,F5#,49,1
212520,177.927686,119,0.097862,59,B3,49,2
212640,178.026371,119,0.097861,79,G5,49,1
212640,178.026371,119,0.097861,47,B2,49,2
212760,178.125055,119,0.097862,80,G5#,49,1
212760,178.125055,119,0.097862,52,E3,49,2
212880,178.223739,119,0.097862,81,A5,49,1
212880,178.223739,119,0.097862,55,G3,49,2
213000,178.322423,119,0.097862,82,A5#,49,1
213000,178.322423,119,0.097862,59,B3,49,2
213120,178.421108,119,0.097861,83,B5,56,1
213120,178.421108,119,0.097861,47,B2,56,2
213240,178.519792,119,0.097862,78,F5#,56,1
213240,178.519792,119,0.097862,51,D3#,56,2
213360,178.618476,119,0.097862,75,D5#,61,1
213360,178.618476,119,0.097862,54,F3#,61,2
213480,178.71716,119,0.097862,71,B4,61,1
213480,178.71716,119,0.097862,59,B3,61,2
213600,178.815845,119,0.097861,70,A4#,66,1
213600,178.815845,119,0.097861,58,A3#,66,2
213720,178.914529,119,0.097862,71,B4,66,1
213720,178.914529,119,0.097862,59,B3,66,2
213840,179.013213,119,0.097862,76,E5,71,1
213840,179.013213,119,0.097862,55,G3,71,2
213960,179.111897,119,0.097862,79,G5,71,1
213960,179.111897,119,0.097862,52,E3,71,2
214080,179.210582,119,0.097861,83,B5,76,1
214080,179.210582,119,0.097861,47,B2,76,2
214200,179.309266,119,0.097862,78,F5#,76,1
214200,179.309266,119,0.097862,51,D3#,76,2
214320,179.40795,119,0.097862,75,D5#,81,1
214320,179.40795,119,0.097862,54,F3#,81,2
214440,179.506634,119,0.097862,71,B4,81,1
214440,179.506634,119,0.097862,59,B3,81,2
214560,179.605319,119,0.097861,70,A4#,86,1
214560,179.605319,119,0.097861,58,A3#,86,2
214680,179.704003,119,0.097862,71,B4,86,1
214680,179.704003,119,0.097862,59,B3,86,2
214800,179.802687,119,0.097862,76,E5,91,1
214800,179.802687,119,0.097862,55,G3,91,2
214920,179.901371,119,0.097862,79,G5,91,1
214920,179.901371,119,0.097862,52,E3,91,2
215040,180.000056,119,0.097861,83,B5,96,1
215040,180.000056,119,0.097861,47,B2,96,2
215160,180.09874,119,0.097862,78,F5#,96,1
215160,180.09874,119,0.097862,51,D3#,96,2
215280,180.197424,119,0.097862,75,D5#,96,1
215280,180.197424,119,0.097862,54,F3#,96,2
215400,180.296108,119,0.097862,71,B4,96,1
215400,180.296108,119,0.097862,59,B3,96,2
215520,180.394793,119,0.097861,83,B5,105,1
215520,180.394793,119,0.097861,47,B2,105,2
215640,180.493477,119,0.097862,79,G5,96,1
215640,180.493477,119,0.097862,52,E3,96,2
215760,180.592161,119,0.097862,76,E5,96,1
215760,180.592161,119,0.097862,55,G3,96,2
215880,180.690845,119,0.097862,71,B4,96,1
215880,180.690845,119,0.097862,59,B3,96,2
216000,180.78953,119,0.097861,83,B5,105,1
216000,180.78953,119,0.097861,47,B2,105,2
216120,180.888214,119,0.097862,78,F5#,96,1
216120,180.888214,119,0.097862,51,D3#,96,2
216240,180.986898,119,0.097862,75,D5#,96,1
216240,180.986898,119,0.097862,54,F3#,96,2
216360,181.085582,119,0.097862,71,B4,96,1
216360,181.085582,119,0.097862,59,B3,96,2
216480,181.184267,119,0.097861,83,B5,105,1
216480,181.184267,119,0.097861,47,B2,105,2
216600,181.282951,119,0.097862,79,G5,96,1
216600,181.282951,119,0.097862,52,E3,96,2
216720,181.381635,119,0.097862,76,E5,96,1
216720,181.381635,119,0.097862,55,G3,96,2
216840,181.480319,119,0.097862,71,B4,96,1
216840,181.480319,119,0.097862,59,B3,96,2
216960,181.579004,119,0.097861,83,B5,96,1
216960,181.579004,479,0.393914,59,B3,96,2
216960,181.579004,479,0.393914,54,F3#,96,2
216960,181.579004,479,0.393914,51,D3#,96,2
216960,181.579004,479,0.393914,47,B2,96,2
217080,181.677688,119,0.097862,78,F5#,96,1
217200,181.776372,119,0.097862,75,D5#,96,1
217320,181.875056,119,0.097862,71,B4,96,1
217440,181.973741,119,0.097861,78,F5#,96,1
217560,182.072425,119,0.097862,75,D5#,96,1
217680,182.171109,119,0.097862,71,B4,96,1
217800,182.269793,119,0.097862,66,F4#,96,1
217920,182.368478,119,0.097861,75,D5#,96,1
218040,182.467162,119,0.097862,71,B4,96,1
218160,182.565846,119,0.097862,66,F4#,96,1
218280,182.66453,119,0.097862,63,D4#,96,1
218400,182.763215,119,0.097861,71,B4,96,1
218520,182.861899,119,0.097862,66,F4#,96,1
218640,182.960583,119,0.097862,63,D4#,96,1
218760,183.059267,119,0.097862,59,B3,96,1
218880,183.157952,119,0.097861,66,F4#,96,1
219000,183.256636,119,0.097862,63,D4#,96,1
219120,183.35532,119,0.097862,59,B3,96,1
219240,183.454004,119,0.097862,54,F3#,96,1
219360,183.552689,119,0.097861,63,D4#,96,1
219480,183.651373,119,0.097862,59,B3,96,1
219600,183.750057,119,0.097862,54,F3#,96,1
219720,183.848741,119,0.097862,51,D3#,96,1
219840,183.947426,119,0.097861,59,B3,96,1
219960,184.04611,119,0.097862,54,F3#,96,1
220080,184.144794,119,0.097862,51,D3#,96,1
220200,184.243478,119,0.097862,47,B2,96,1
220320,184.342163,119,0.097861,35,B1,96,2
220440,184.440847,119,0.097862,39,D2#,96,2
220560,184.539531,119,0.097862,42,F2#,96,2
220680,184.638215,119,0.097862,47,B2,96,2
220800,184.7369,119,0.097861,35,B1,94,2
221040,184.934268,119,0.097862,47,B2,92,2
221280,185.131637,119,0.097861,37,C2#,90,2
221520,185.329005,119,0.097862,49,C3#,89,2
221760,185.526374,119,0.097861,71,B4,87,1
221760,185.526374,119,0.097861,39,D2#,87,2
222000,185.723742,119,0.097862,59,B3,85,1
222000,185.723742,119,0.097862,51,D3#,85,2
222240,185.921111,119,0.097861,73,C5#,83,1
222480,186.118479,119,0.097862,61,C4#,81,1
