start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
73440,125.680374,239,0.398333,78,F5#,47,1
73440,125.680374,159,0.265,49,C3#,47,2
73600,125.94704,159,0.265,52,E3,47,2
73680,126.080374,239,0.398333,76,E5,47,1
73760,126.213707,151,0.251667,57,A3,47,2
73920,126.480374,239,0.398333,69,A4,47,1
73920,126.480374,159,0.265,61,C4#,47,2
73920,126.480374,159,0.265,61,C4#,47,2
74080,126.74704,159,0.265,54,F3#,47,2
74160,126.880374,239,0.398333,68,G4#,47,1
74240,127.013707,159,0.265,50,D3,47,2
74400,127.280374,239,0.398333,76,E5,46,1
74400,127.280374,159,0.265,59,B3,46,2
74400,127.280374,159,0.265,59,B3,46,2
74560,127.54704,159,0.265,54,F3#,46,2
74640,127.680374,239,0.398333,74,D5,46,1
74720,127.813707,159,0.265,44,G2#,46,2
74880,128.080374,239,0.398333,71,B4,46,1
74880,128.080374,159,0.265,49,C3#,46,2
75040,128.34704,159,0.265,53,F3,46,2
75120,128.480374,227,0.378333,68,G4#,46,1
75200,128.613707,151,0.251667,59,B3,46,2
75360,128.880374,239,0.398333,69,A4,49,1
75360,128.880374,239,0.398333,73,C5#,49,1
75360,128.880374,159,0.265,42,F2#,49,2
75520,129.14704,159,0.265,57,A3,49,2
75600,129.280374,239,0.398333,81,A5,49,1
75680,129.413707,159,0.265,54,F3#,49,2
75840,129.680374,479,0.798333,80,G5#,50,1
75840,129.680374,159,0.265,61,C4#,50,2
75840,129.680374,159,0.265,61,C4#,50,2
76000,129.94704,159,0.265,57,A3,50,2
76160,130.213707,159,0.265,54,F3#,50,2
76320,130.480374,455,0.758333,78,F5#,50,1
76320,130.480374,159,0.265,69,A4,50,2
76320,130.480374,159,0.265,69,A4,50,2
76480,130.74704,159,0.265,57,A3,50,2
76640,131.013707,151,0.251667,54,F3#,50,2
76800,131.280374,479,0.798333,76,E5,49,1
76800,131.280374,239,0.398333,68,G4#,49,1
76800,131.280374,159,0.265,38,D2,49,2
76960,131.54704,159,0.265,45,A2,49,2
77120,131.813707,159,0.265,50,D3,49,2
77280,132.080374,239,0.398333,69,A4,49,1
77280,132.080374,239,0.398333,66,F4#,49,1
77280,132.080374,159,0.265,54,F3#,49,2
77440,132.34704,159,0.265,57,A3,49,2
77520,132.480374,239,0.398333,73,C5#,49,1
77600,132.613707,151,0.251667,50,D3,49,2
77760,132.880374,239,0.398333,76,E5,49,1
77760,132.880374,159,0.265,42,F2#,49,2
77920,133.14704,159,0.265,50,D3,49,2
78000,133.280374,239,0.398333,74,D5,49,1
78080,133.413707,151,0.251667,57,A3,49,2
78240,133.680374,479,0.798333,73,C5#,49,1
78240,133.680374,239,0.398333,64,E4,49,1
78240,133.680374,159,0.265,44,G2#,49,2
78400,133.94704,159,0.265,52,E3,49,2
78560,134.213707,151,0.251667,56,G3#,49,2
78720,134.480374,239,0.398333,66,F4#,49,1
78720,134.480374,239,0.398333,63,D4#,49,1
78720,134.480374,159,0.265,44,G2#,49,2
78880,134.74704,159,0.265,51,D3#,49,2
78960,134.880374,239,0.398333,68,G4#,49,1
79040,135.013707,159,0.265,54,F3#,49,2
79200,135.280374,239,0.398333,69,A4,49,1
79200,135.280374,159,0.265,60,C4,49,2
79360,135.54704,159,0.265,54,F3#,48,2
79440,135.680374,239,0.398333,66,F4#,47,1
79520,135.813707,151,0.251667,51,D3#,47,2
79680,136.080374,479,0.798333,61,C4#,45,1
79680,136.080374,479,0.798333,65,F4,45,1
79680,136.080374,159,0.265,37,C2#,45,2
79840,136.34704,159,0.265,44,G2#,44,2
80000,136.613707,159,0.265,49,C3#,42,2
80160,136.880374,719,1.270833,68,G4#,41,1
80160,136.880374,159,0.265,53,F3,41,2
80320,137.14704,159,0.274138,56,G3#,39,2
80480,137.422902,159,0.283927,59,B3,38,2
80640,137.708615,227,0.42037,65,F4,37,2
80880,138.153059,479,0.868554,73,C5#,34,1
81120,138.62328,151,0.251666,42,F2#,49,2
81280,138.889946,151,0.251667,49,C3#,49,2
81360,139.02328,239,0.398333,78,F5#,49,1
81440,139.156613,151,0.251667,57,A3,49,2
81600,139.42328,479,0.798333,76,E5,49,1
81600,139.42328,159,0.265,61,C4#,49,2
81600,139.42328,159,0.265,61,C4#,49,2
81760,139.689946,159,0.265,57,A3,49,2
81920,139.956613,159,0.265,54,F3#,49,2
82080,140.22328,479,0.798333,74,D5,49,1
82080,140.22328,159,0.265,66,F4#,49,2
82080,140.22328,159,0.265,66,F4#,49,2
82240,140.489946,159,0.265,57,A3,49,2
82400,140.756613,159,0.265,54,F3#,49,2
82560,141.02328,479,0.798333,73,C5#,49,1
82560,141.02328,159,0.265,64,E4,49,2
82560,141.02328,159,0.265,64,E4,49,2
82720,141.289946,159,0.265,57,A3,49,2
82880,141.556613,159,0.265,54,F3#,49,2
83040,141.82328,239,0.398333,71,B4,48,1
83040,141.82328,159,0.265,62,D4,48,2
83040,141.82328,159,0.265,62,D4,48,2
83200,142.089946,159,0.265,57,A3,48,2
83280,142.22328,239,0.398333,74,D5,48,1
83360,142.356613,159,0.265,54,F3#,48,2
83520,142.62328,239,0.398333,80,G5#,48,1
83520,142.62328,159,0.265,47,B2,48,2
83680,142.889946,159,0.265,54,F3#,48,2
83760,143.02328,239,0.398333,78,F5#,48,1
83840,143.156613,151,0.251667,57,A3,48,2
84000,143.42328,479,0.798333,71,B4,48,1
84000,143.42328,159,0.265,62,D4,48,2
84000,143.42328,159,0.265,62,D4,48,2
84160,143.689946,159,0.265,57,A3,48,2
84320,143.956613,159,0.265,54,F3#,48,2
84480,144.22328,239,0.398333,69,A4,47,1
84480,144.22328,159,0.265,61,C4#,47,2
84480,144.22328,159,0.265,61,C4#,47,2
84640,144.489946,159,0.265,57,A3,47,2
84720,144.62328,239,0.398333,73,C5#,47,1
84800,144.756613,159,0.265,54,F3#,47,2
84960,145.02328,239,0.398333,78,F5#,47,1
84960,145.02328,159,0.265,49,C3#,47,2
85120,145.289946,159,0.265,52,E3,47,2
85200,145.42328,239,0.398333,76,E5,47,1
85280,145.556613,151,0.251667,57,A3,47,2
85440,145.82328,239,0.398333,69,A4,47,1
85440,145.82328,159,0.265,61,C4#,47,2
85440,145.82328,159,0.265,61,C4#,47,2
85600,146.089946,159,0.265,54,F3#,47,2
85680,146.22328,239,0.398333,68,G4#,47,1
85760,146.356613,159,0.265,50,D3,47,2
85920,146.62328,239,0.398333,76,E5,46,1
85920,146.62328,159,0.265,59,B3,46,2
85920,146.62328,159,0.265,59,B3,46,2
86080,146.889946,159,0.265,54,F3#,46,2
86160,147.02328,239,0.398333,74,D5,46,1
86240,147.156613,159,0.265,44,G2#,46,2
