start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
188040,207.266716,119,0.099166,78,F5#,80,1
188160,207.366716,119,0.099166,72,C5,64,1
188160,207.366716,159,0.1325,45,A2,64,2
188280,207.466716,119,0.099166,84,C6,64,1
188320,207.500049,159,0.1325,51,D3#,64,2
188400,207.566716,119,0.099166,75,D5#,64,1
188480,207.633382,159,0.1325,54,F3#,64,2
188520,207.666716,119,0.099166,78,F5#,64,1
188640,207.766716,119,0.099166,71,B4,64,1
188640,207.766716,159,0.1325,59,B3,64,2
188760,207.866716,119,0.099166,83,B5,64,1
188800,207.900049,159,0.1325,54,F3#,64,2
188880,207.966716,119,0.099166,75,D5#,64,1
188960,208.033382,159,0.1325,51,D3#,64,2
189000,208.066716,119,0.099166,78,F5#,64,1
189120,208.166716,119,0.099166,71,B4,64,1
189120,208.166716,159,0.1325,46,A2#,64,2
189240,208.266716,119,0.099166,83,B5,64,1
189280,208.300049,159,0.1325,51,D3#,64,2
189360,208.366716,119,0.099166,75,D5#,64,1
189440,208.433382,159,0.1325,54,F3#,64,2
189480,208.466716,119,0.099166,78,F5#,64,1
189600,208.566716,119,0.099166,70,A4#,64,1
189600,208.566716,159,0.1325,58,A3#,64,2
189720,208.666716,119,0.099166,82,A5#,64,1
189760,208.700049,159,0.1325,54,F3#,64,2
189840,208.766716,119,0.099166,75,D5#,64,1
189920,208.833382,159,0.1325,51,D3#,64,2
189960,208.866716,119,0.099166,78,F5#,64,1
190080,208.966716,119,0.099166,70,A4#,49,1
190080,208.966716,159,0.1325,48,C3,49,2
190200,209.066716,119,0.099166,82,A5#,49,1
190240,209.100049,159,0.1325,51,D3#,49,2
190320,209.166716,119,0.099166,75,D5#,49,1
190400,209.233382,159,0.1325,54,F3#,49,2
190440,209.266716,119,0.099166,78,F5#,49,1
190560,209.366716,119,0.099166,69,A4,49,1
190560,209.366716,159,0.1325,57,A3,49,2
190680,209.466716,119,0.099166,81,A5,49,1
190720,209.500049,159,0.1325,54,F3#,49,2
190800,209.566716,119,0.099166,75,D5#,49,1
190880,209.633382,159,0.1325,51,D3#,49,2
190920,209.666716,119,0.099166,78,F5#,49,1
191040,209.766716,119,0.099166,69,A4,49,1
191040,209.766716,159,0.1325,48,C3,49,2
191160,209.866716,119,0.099166,81,A5,49,1
191200,209.900049,159,0.1325,51,D3#,49,2
191280,209.966716,119,0.099166,75,D5#,49,1
191360,210.033382,159,0.1325,54,F3#,49,2
191400,210.066716,119,0.099166,78,F5#,49,1
